ID,Sex,Age,New customer index,Customer seniority,Primary customer,Customer type,Customer relation,Activity index,Income
1248257,2,24,2,35,1,1,1,1,116432
1248258,2,23,2,35,1,1,2,2,2
1248263,1,24,2,35,1,1,2,2,125742
1247999,2,23,2,35,1,1,2,2,83158
1247998,2,23,2,35,1,1,2,2,125873
1247997,1,23,2,35,1,1,2,2,27248
1247938,2,23,2,35,1,1,2,2,78243
1247939,2,23,2,35,1,1,1,1,126724
1247942,2,23,2,35,1,1,1,1,2
1247941,2,24,2,35,1,1,2,2,229775
1247942,1,23,2,35,1,1,2,2,2
1247943,2,32,2,35,1,1,2,2,2
1247944,2,23,2,35,1,1,2,2,2
1247945,1,23,2,35,1,1,1,1,65323
1247946,2,23,2,35,1,1,2,2,77794
1247947,2,25,2,35,1,1,2,1,2
1247948,2,2,2,2,2,2,2,2,2
1247949,1,23,2,35,1,1,1,1,2
1247952,1,29,2,35,1,1,2,2,123231
1247951,1,23,2,35,1,1,2,2,56324
1247952,2,23,2,35,1,1,1,1,2
1247937,2,23,2,35,1,1,1,2,137162
1247953,1,23,2,35,1,1,2,2,68642
1247936,1,41,2,35,1,1,2,2,63578
1247933,1,28,2,35,1,1,2,2,48386
1247913,1,24,2,35,1,1,2,2,122299
1247914,2,29,2,35,1,1,2,2,168376
1247915,1,23,2,35,1,1,2,2,136662
1247917,1,27,2,35,1,1,2,2,79663
1247918,1,23,2,35,1,1,2,1,125749
1247919,1,23,2,35,1,1,2,2,132445
1247922,1,24,2,35,1,1,2,1,213847
1247921,1,25,2,35,1,1,2,2,73841
1247923,1,27,2,35,1,1,1,1,188648
1247925,1,25,2,35,1,1,2,2,2
1247927,1,33,2,35,1,1,2,2,2
1247928,2,23,2,35,1,1,2,2,94676
1247932,2,23,2,35,1,1,2,2,54825
1247931,2,23,2,35,1,1,2,1,113659
1247932,1,23,2,35,1,1,2,2,24462
1247935,1,24,2,35,1,1,2,2,38753
1247954,2,23,2,35,1,1,2,2,112411
1247955,1,25,2,35,1,1,2,2,2
1247956,2,23,2,35,1,1,1,2,189821
1247982,1,23,2,35,1,1,1,1,46321
1247981,1,23,2,35,1,1,1,1,2
1247982,2,22,2,35,1,1,2,2,122553
1247984,1,26,2,35,1,1,2,2,92224
1247985,1,23,2,35,1,1,2,2,49547
1247986,1,23,2,35,1,1,2,2,2
1247987,2,23,2,35,1,1,1,1,93258
1247988,1,24,2,35,1,1,2,2,71767
1247992,2,23,2,35,1,1,1,1,2
1247991,1,27,2,35,1,1,2,2,52134
1247992,2,23,2,35,1,1,2,2,87779
1247993,1,23,2,35,1,1,2,2,2
1247994,2,23,2,35,1,1,2,2,142558
1247995,2,23,2,35,1,1,2,2,512454
1247996,1,32,2,35,1,1,2,2,54936
1247978,1,22,2,35,1,1,2,1,2
1247977,2,23,2,35,1,1,2,1,159178
1247976,2,23,2,35,1,1,1,1,172196
1247975,2,23,2,35,1,1,2,2,2
1247957,1,23,2,35,1,1,2,2,55124
1247958,2,23,2,35,1,1,2,2,133486
1247959,2,24,2,35,1,1,2,1,129132
1247962,1,23,2,35,1,1,2,2,36232
1247961,2,25,2,35,1,1,2,2,2
1247962,1,22,2,35,1,1,1,1,82842
1247964,2,26,2,35,1,1,2,2,28228
1247912,2,25,2,35,1,1,2,2,68483
1247965,2,23,2,35,1,1,2,2,2
1247967,2,26,2,35,1,1,2,2,49935
1247968,2,23,2,35,1,1,2,2,64698
1247969,1,23,2,35,1,1,2,2,39382
1247972,2,26,2,35,1,1,2,2,113442
1247971,2,23,2,35,1,1,1,1,2
1247972,1,22,2,35,1,1,1,1,84971
1247974,1,23,2,35,1,1,2,2,99444
1247966,2,23,2,35,1,1,1,1,217429
1246862,2,24,2,35,1,1,2,2,2
1246862,2,22,2,35,1,1,2,1,45942
1246859,2,23,2,35,1,1,2,2,2
1245825,1,23,2,35,1,1,2,2,46351
1245826,2,28,2,35,1,1,1,1,138848
1245827,1,23,2,35,1,1,2,2,116527
1245828,2,24,2,35,1,1,1,1,58927
1245829,1,23,2,35,1,1,1,1,2
1245812,1,23,2,35,1,1,2,2,113437
1245812,1,25,2,35,1,1,2,2,72263
1245813,2,23,2,35,1,1,1,1,122216
1245814,1,23,2,35,1,1,1,1,182242
1245815,1,23,2,35,1,1,2,2,96243
1245816,1,23,2,35,1,1,1,1,82896
1245817,2,23,2,35,1,1,2,2,37227
1245818,1,23,2,35,1,1,2,2,96582
1245819,1,32,2,35,1,1,1,1,217353
1245821,2,23,2,35,1,1,2,2,81132
1245824,2,38,2,35,1,1,2,2,81592
1245822,1,24,2,35,1,1,1,1,513272
1245823,1,29,2,35,1,1,1,1,126136
1245822,1,23,2,35,1,1,2,2,2
1245782,1,23,2,35,1,1,1,1,75511
1245781,2,33,2,35,1,1,1,1,188352
1245782,1,24,2,35,1,1,2,2,98242
1245784,1,32,2,35,1,1,1,1,54523
1245786,1,23,2,35,1,1,1,1,425248
1245787,1,42,2,35,1,1,2,2,79842
1245789,2,23,2,35,1,1,2,2,123622
1245792,1,24,2,35,1,1,2,2,29529
1245791,2,23,2,35,1,1,2,2,89678
1245792,1,23,2,35,1,1,2,2,2
1245794,1,23,2,35,1,1,2,2,129776
1245795,1,23,2,35,1,1,2,2,72662
1245797,2,28,2,35,1,1,2,2,173799
1245798,1,23,2,35,1,1,2,1,137229
1245799,1,23,2,35,1,1,1,1,52722
1245821,2,23,2,35,1,1,2,1,2
1245779,2,27,2,35,1,1,2,2,373584
1245823,1,25,2,35,1,1,2,2,2
1245825,1,28,2,35,1,1,1,1,132648
1245847,1,27,2,35,1,1,2,2,72932
1245848,2,29,2,35,1,1,1,1,139527
1245849,2,24,2,35,1,1,2,2,99237
1245852,2,24,2,35,1,1,2,2,57691
1245851,1,24,2,35,1,1,2,2,126245
1245852,1,24,2,35,1,1,2,1,2
1245853,2,24,2,35,1,1,2,2,58862
1245854,1,25,2,35,1,1,2,2,2
1245855,1,28,2,35,1,1,2,2,64922
1245856,1,23,2,35,1,1,1,1,37442
1245857,2,23,2,35,1,1,1,1,97393
1245858,2,29,2,35,1,1,1,1,128592
1245859,1,25,2,35,1,1,2,2,99584
1245862,2,2,2,2,2,2,2,2,2
1245861,2,23,2,35,1,1,2,1,85294
1245846,2,24,2,35,1,1,2,2,159423
1245824,1,25,2,35,1,1,2,2,2
1245845,1,28,2,35,1,1,2,2,178327
1245843,1,23,2,35,1,1,1,1,124552
1245827,1,23,2,35,1,1,2,2,48815
1245829,2,23,2,35,1,1,2,2,2
1245832,1,26,2,35,1,1,2,2,99145
1245831,2,24,2,35,1,1,2,2,43178
1245832,2,23,2,35,1,1,1,1,72847
1245833,1,23,2,35,1,1,2,2,1114132
1245834,1,26,2,35,1,1,2,2,161176
1245835,1,24,2,35,1,1,2,2,287332
1245836,2,23,2,35,1,1,2,2,144581
1245837,1,27,2,35,1,1,2,2,61639
1245838,1,25,2,35,1,1,2,2,114829
1245839,2,23,2,35,1,1,2,2,64923
1245842,2,26,2,35,1,1,2,2,2
1245841,2,25,2,35,1,1,2,2,97215
1245842,1,23,2,35,1,1,2,1,2
1245844,1,23,2,35,1,1,2,2,94364
1245862,2,24,2,35,1,1,2,2,114223
1245778,2,23,2,35,1,1,2,2,58648
1245776,2,23,2,35,1,1,2,2,72493
1245714,1,31,2,35,1,1,1,1,55862
1245715,1,23,2,35,1,1,1,1,125689
1245716,2,31,2,35,1,1,1,1,124921
1245717,1,25,2,35,1,1,2,2,123126
1245718,2,23,2,35,1,1,2,2,91632
1245719,1,5,2,35,1,1,1,1,175328
1245722,1,23,2,35,1,1,1,1,2
1245721,2,23,2,35,1,1,2,2,85885
1245722,2,26,2,35,1,1,2,2,2
1245723,2,23,2,35,1,1,2,1,173985
1245724,1,23,2,35,1,1,2,2,2
1245725,2,23,2,35,1,1,2,2,32328
1245726,2,33,2,35,1,1,1,1,2
1245727,1,23,2,35,1,1,2,2,2
1245728,2,8,2,35,1,1,1,1,162982
1245713,1,23,2,35,1,1,2,2,2
1245729,1,23,2,35,1,1,2,2,2
1245712,2,23,2,35,1,1,2,2,124222
1245729,1,32,2,35,1,1,2,2,25527
1245693,2,27,2,35,1,1,2,2,39582
1245694,1,25,2,35,1,1,2,2,45654
1245695,2,23,2,35,1,1,2,2,45222
1245696,1,24,2,35,1,1,2,2,2
1245697,2,29,2,35,1,1,2,2,79622
1245698,2,23,2,35,1,1,2,2,121922
1245699,2,23,2,35,1,1,2,1,176322
1245722,1,23,2,35,1,1,2,2,232231
1245721,1,23,2,35,1,1,2,2,723119
1245722,1,74,2,35,1,1,1,1,314952
1245723,1,23,2,35,1,1,2,2,62769
1245725,2,29,2,35,1,1,2,2,89767
1245726,1,25,2,35,1,1,2,2,87246
1245727,1,23,2,35,1,1,1,1,32918
1245728,2,23,2,35,1,1,2,2,62695
1245712,1,24,2,35,1,1,2,2,56553
1245777,2,23,2,35,1,1,2,2,65154
1245732,1,23,2,35,1,1,2,2,147223
1245732,1,25,2,35,1,1,2,2,132787
1245756,1,23,2,35,1,1,2,2,82266
1245757,2,23,2,35,1,1,2,2,2
1245758,2,9,2,35,1,1,1,1,131254
1245759,1,24,2,35,1,1,2,2,73322
1245762,1,23,2,35,1,1,1,1,2
1245762,1,23,2,35,1,1,2,2,137811
1245765,1,23,2,35,1,1,2,2,85434
1245766,1,23,2,35,1,1,2,2,291562
1245767,1,23,2,35,1,1,1,1,127321
1245768,1,24,2,35,1,1,2,2,171256
1245769,2,25,2,35,1,1,2,2,73469
1245772,2,23,2,35,1,1,2,2,25836
1245771,2,92,2,35,1,1,1,2,71468
1245773,2,23,2,35,1,1,1,2,43335
1245775,1,24,2,35,1,1,2,2,112143
1245755,2,23,2,35,1,1,2,2,138284
1245731,1,23,2,35,1,1,2,2,157835
1245753,1,25,2,35,1,1,2,2,174974
1245749,1,23,2,35,1,1,1,1,173232
1245733,2,23,2,35,1,1,2,2,85545
1245734,1,23,2,35,1,1,1,2,2
1245736,2,24,2,35,1,1,2,2,2
1245737,1,23,2,35,1,1,2,2,162929
1245738,1,23,2,35,1,1,2,2,59894
1245739,1,26,2,35,1,1,2,2,158276
1245742,2,23,2,35,1,1,2,2,136324
1245741,1,25,2,35,1,1,2,2,65961
1245742,1,23,2,35,1,1,1,1,2
1245743,1,23,2,35,1,1,2,2,383222
1245744,1,27,2,35,1,1,2,1,142186
1245745,1,23,2,35,1,1,2,1,328877
1245746,1,25,2,35,1,1,2,2,2
1245747,2,24,2,35,1,1,2,2,61271
1245748,2,25,2,35,1,1,2,2,58266
1245751,1,23,2,35,1,1,2,2,122872
1245863,2,27,2,35,1,1,2,2,15717
1245864,1,25,2,35,1,1,1,1,55453
1245865,1,23,2,35,1,1,1,1,2
1245989,1,86,2,35,1,1,1,1,66119
1245992,1,32,2,35,1,1,1,1,52756
1245992,2,32,2,35,1,1,1,1,124921
1245995,1,42,2,35,1,1,2,2,2
1245998,2,39,2,22,1,1,1,1,42262
1246221,1,34,2,35,1,1,1,1,62752
1246224,2,52,2,35,1,1,2,2,97533
1246225,2,51,2,35,1,1,1,1,69661
1246227,2,65,2,35,1,1,1,1,123797
1246229,1,52,2,35,1,1,2,2,162593
1246213,1,32,2,35,1,1,1,1,61749
1246216,2,56,2,35,1,1,1,1,228324
1246217,1,43,2,35,1,1,2,2,122633
1246222,1,53,2,34,1,1,1,1,26392
1246222,2,57,2,35,1,1,1,1,76542
1245984,2,45,2,35,1,1,1,1,53972
1246229,1,37,2,35,1,1,1,1,129163
1245983,2,34,2,35,1,1,1,1,2
1245978,2,41,2,35,1,1,1,1,115525
1245959,1,25,2,35,1,1,1,1,62731
1245962,2,29,2,35,1,1,2,2,95765
1245961,1,23,2,35,1,1,2,2,78499
1245963,1,26,2,35,1,1,2,1,2
1245964,2,23,2,35,1,1,2,2,292227
1245965,1,24,2,35,1,1,2,2,94812
1245966,2,36,2,35,1,1,2,2,79354
1245968,1,24,2,35,1,1,1,1,2
1245969,2,23,2,35,1,1,2,2,175868
1245972,1,23,2,35,1,1,2,2,68924
1245971,1,23,2,35,1,1,2,2,527625
1245972,1,23,2,35,1,1,1,1,2
1245973,2,35,2,35,1,1,2,2,74598
1245975,2,32,2,35,1,1,1,1,2
1245976,2,28,2,35,1,1,1,1,111225
1245981,1,44,2,35,1,1,1,1,144261
1245958,2,26,2,35,1,1,2,2,47331
1246234,1,36,2,35,1,1,1,1,127597
1246242,2,36,2,35,1,1,1,1,327625
1246285,1,23,2,35,1,1,2,2,117265
1246286,2,24,2,35,1,1,2,2,71284
1246287,2,23,2,35,1,1,1,1,38641
1246288,2,59,2,35,1,1,2,2,178375
1246289,2,24,2,35,1,1,2,2,2
1246292,2,23,2,35,1,1,1,1,116627
1246291,2,23,2,35,1,1,1,1,49259
1246292,1,23,2,35,1,1,1,1,69965
1246294,1,23,2,35,1,1,2,2,113698
1246296,2,23,2,35,1,1,2,2,2
1246297,1,25,2,35,1,1,2,1,24247
1246298,1,23,2,35,1,1,2,2,2
1246122,2,23,2,35,1,1,2,2,2
1246121,1,23,2,35,1,1,2,2,232772
1246122,2,31,2,35,1,1,2,2,2
1246284,1,23,2,35,1,1,1,1,159863
1246238,2,58,2,35,1,1,1,1,122811
1246282,1,23,2,35,1,1,1,1,2
1246282,1,23,2,35,1,1,2,2,117862
1246241,1,54,2,35,1,1,1,1,112287
1246246,2,32,2,35,1,1,1,1,184284
1246248,2,37,2,35,1,1,1,1,67268
1246253,1,26,2,35,1,1,2,2,44783
1246259,2,39,2,35,1,1,2,2,83875
1246261,2,35,2,35,1,1,1,1,166188
1246265,2,69,2,35,1,1,2,2,165973
1246272,1,59,2,35,1,1,2,2,212119
1246271,1,38,2,35,1,1,1,1,124482
1246272,2,24,2,35,1,1,2,1,132697
1246273,1,23,2,35,1,1,1,1,98187
1246274,2,23,2,35,1,1,2,2,2
1246276,1,62,2,35,1,1,2,2,164339
1246278,1,23,2,35,1,1,2,2,2
1246279,1,23,2,35,1,1,2,2,348356
1246281,1,23,2,35,1,1,2,2,2
1245957,1,23,2,35,1,1,2,2,78423
1245956,2,2,2,2,2,2,2,2,2
1245955,2,27,2,35,1,1,1,1,363151
1245892,2,23,2,35,1,1,1,1,185894
1245893,1,25,2,35,1,1,1,1,41962
1245894,1,23,2,35,1,1,2,1,122878
1245895,1,23,2,35,1,1,2,2,125593
1245896,1,29,2,35,1,1,2,1,211872
1245898,1,26,2,35,1,1,2,1,2
1245899,2,23,2,35,1,1,2,2,79354
1245922,1,26,2,35,1,1,2,2,72471
1245921,1,23,2,35,1,1,1,1,35411
1245922,2,23,2,35,1,1,2,2,72537
1245923,1,24,2,35,1,1,2,2,2
1245924,1,25,2,35,1,1,2,2,57132
1245925,2,24,2,35,1,1,1,1,143687
1245926,1,23,2,35,1,1,2,2,126135
1245927,1,23,2,35,1,1,2,1,44226
1245891,1,28,2,35,1,1,2,2,77368
1245928,1,29,2,35,1,1,1,1,123862
1245892,1,24,2,35,1,1,2,2,129972
1245886,1,23,2,35,1,1,1,2,174937
1245866,2,27,2,35,1,1,2,2,81244
1245867,2,24,2,35,1,1,1,1,122643
1245871,1,24,2,35,1,1,2,2,43231
1245872,1,34,2,35,1,1,2,2,2
1245873,1,23,2,35,1,1,1,2,652138
1245874,2,39,2,35,1,1,1,1,169628
1245876,2,23,2,35,1,1,2,1,82979
1245877,2,29,2,35,1,1,2,1,65211
1245878,2,23,2,35,1,1,2,2,213293
1245879,2,24,2,35,1,1,2,2,111591
1245882,1,32,2,35,1,1,2,2,2
1245882,2,23,2,35,1,1,2,2,153232
1245883,1,23,2,35,1,1,2,2,2
1245884,2,23,2,35,1,1,2,2,532122
1245885,1,23,2,35,1,1,2,2,87711
1245887,1,23,2,35,1,1,1,1,97785
1245929,2,24,2,35,1,1,1,1,86621
1245912,1,59,2,35,1,1,2,2,453824
1245911,1,23,2,35,1,1,1,1,272982
1245934,1,26,2,35,1,1,2,2,2
1245936,1,24,2,35,1,1,2,2,92317
1245938,2,23,2,35,1,1,1,1,2
1245939,1,24,2,35,1,1,1,1,92772
1245942,1,23,2,35,1,1,1,2,112988
1245941,2,24,2,35,1,1,1,1,115268
1245942,1,23,2,35,1,1,1,1,115227
1245946,2,25,2,35,1,1,1,1,155785
1245947,1,28,2,35,1,1,2,2,91228
1245948,2,23,2,35,1,1,2,1,112641
1245949,1,23,2,35,1,1,1,1,125168
1245952,2,26,2,35,1,1,2,2,52393
1245952,2,25,2,35,1,1,2,2,167632
1245953,1,24,2,35,1,1,2,2,76192
1245954,1,23,2,35,1,1,2,2,241362
1245933,2,23,2,35,1,1,2,2,222622
1245932,1,23,2,35,1,1,1,1,81746
1245931,2,27,2,35,1,1,2,2,132192
1245932,2,23,2,35,1,1,2,2,87927
1245912,2,23,2,35,1,1,2,2,2
1245913,1,26,2,35,1,1,2,2,87125
1245914,1,25,2,35,1,1,2,2,195486
1245915,1,24,2,35,1,1,1,1,37246
1245916,1,23,2,35,1,1,2,2,2
1245917,1,23,2,35,1,1,2,2,34827
1245918,1,23,2,35,1,1,2,2,65646
1245692,2,25,2,35,1,1,2,2,122272
1245919,1,26,2,35,1,1,2,2,152913
1245921,2,28,2,35,1,1,2,2,157522
1245922,1,23,2,35,1,1,2,1,84423
1245923,1,23,2,35,1,1,2,2,32617
1245924,2,23,2,35,1,1,2,2,68455
1245927,1,24,2,35,1,1,2,2,129858
1245928,1,23,2,35,1,1,2,2,47362
1245929,2,29,2,35,1,1,2,2,111426
1245922,2,23,2,35,1,1,1,1,159765
1245692,1,23,2,35,1,1,2,2,79352
1245689,1,23,2,35,1,1,2,2,54914
1245688,1,23,2,35,1,1,2,2,85527
1245451,2,23,2,35,1,1,2,2,424271
1245452,2,23,2,35,1,1,2,1,75726
1245453,2,23,2,35,1,1,1,1,134189
1245454,1,23,2,35,1,1,1,1,2
1245455,2,23,2,35,1,1,2,2,67916
1245456,2,24,2,35,1,1,2,2,2
1245457,1,23,2,35,1,1,2,2,282287
1245459,2,23,2,35,1,1,2,2,126523
1245462,2,26,2,35,1,1,2,2,49924
1245461,2,29,2,35,1,1,1,1,2
1245462,1,23,2,35,99,1,2,2,2
1245463,1,23,2,35,1,1,2,2,2
1245464,2,24,2,35,1,1,2,2,99514
1245465,1,26,2,35,1,1,2,2,2
1245467,2,23,2,35,1,1,1,1,83458
1245452,1,23,2,35,1,1,2,2,2
1245468,1,27,2,35,1,1,2,2,57985
1245449,2,23,2,35,1,1,2,2,157274
1245447,1,24,2,35,1,1,2,2,135964
1245432,2,23,2,35,1,1,2,2,63823
1245431,1,26,2,35,1,1,2,2,2
1245433,2,26,2,35,1,1,2,2,54654
1245434,1,23,2,35,1,1,2,2,58342
1245435,2,23,2,35,1,1,2,2,2
1245437,2,23,2,35,1,1,2,2,64134
1245438,1,26,2,35,1,1,2,2,61926
1245439,2,23,2,35,1,1,2,2,382727
1245442,1,75,2,35,1,1,1,1,49292
1245441,2,23,2,35,1,1,2,2,133372
1245442,2,25,2,35,1,1,2,2,2
1245443,2,24,2,35,1,1,1,1,2
1245444,2,23,2,35,1,1,2,1,121247
1245445,2,24,2,35,1,1,2,1,42278
1245446,2,23,2,35,1,1,1,1,132865
1245448,2,28,2,35,1,1,2,2,97234
1245429,2,24,2,35,1,1,2,2,122946
1245469,2,23,2,35,1,1,1,1,2
1245471,1,23,2,35,1,1,2,1,99425
1245496,1,23,2,35,1,1,1,1,2
1245497,1,36,2,35,1,1,2,2,82442
1245522,1,23,2,35,1,1,1,2,2
1245521,1,23,2,35,1,1,2,2,177521
1245522,1,26,2,35,1,1,2,2,61545
1245523,2,29,2,35,1,1,2,2,162993
1245524,2,34,2,35,1,1,2,2,52872
1245525,1,32,2,35,1,1,2,2,2
1245526,2,23,2,35,1,1,1,1,113586
1245527,1,23,2,35,1,1,2,2,1267888
1245528,2,28,2,35,1,1,1,1,88229
1245529,1,37,2,35,1,1,1,1,93552
1245512,1,23,2,35,1,1,2,2,2
1245511,2,23,2,35,1,1,2,2,164773
1245512,1,25,2,35,1,1,2,2,2
1245495,2,23,2,35,1,1,2,2,174635
1245472,2,24,2,35,1,1,2,1,127174
1245493,1,26,2,35,1,1,2,2,86835
1245489,2,23,2,35,1,1,2,1,23185
1245472,1,23,2,35,1,1,2,2,126746
1245473,1,24,2,35,1,1,2,2,83944
1245474,1,24,2,35,1,1,2,2,118176
1245475,2,22,2,34,1,1,2,2,185955
1245477,1,23,2,35,1,1,2,2,725862
1245478,2,25,2,35,1,1,2,2,78134
1245479,2,28,2,35,1,1,1,1,66724
1245482,1,22,2,35,1,1,2,1,2
1245481,2,24,2,35,1,1,2,2,2
1245482,1,27,2,35,1,1,2,2,2
1245483,1,26,2,35,1,1,2,2,2
1245484,1,25,2,35,1,1,2,2,156143
1245486,2,23,2,35,1,1,2,2,172585
1245487,1,23,2,35,1,1,2,2,69117
1245488,2,24,2,35,1,1,2,1,124243
1245492,2,28,2,35,1,1,1,1,127278
1245428,1,23,2,35,1,1,2,2,122887
1245427,1,24,2,35,1,1,2,2,2
1245426,1,37,2,35,1,1,2,1,2
1245364,2,23,2,35,1,1,1,1,2
1245365,1,23,2,35,1,1,1,1,125626
1245366,1,26,2,35,1,1,1,2,118117
1245367,1,23,2,35,1,1,2,2,71971
1245369,1,23,2,35,1,1,2,2,2
1245372,1,23,2,35,1,1,2,2,66938
1245371,1,23,2,35,1,1,2,2,174976
1245373,2,23,2,35,1,1,2,2,47682
1245374,2,24,2,35,1,1,2,2,127257
1245375,1,24,2,35,1,1,2,2,166629
1245376,2,26,2,35,1,1,2,2,2
1245377,1,23,2,35,1,1,2,2,88638
1245378,1,23,2,35,1,1,2,2,14167
1245382,1,25,2,35,1,1,1,1,131629
1245382,2,25,2,35,1,1,1,1,57242
1245363,2,23,2,35,1,1,2,2,654439
1245383,1,23,2,35,1,1,2,2,125263
1245362,1,24,2,35,1,1,2,2,137154
1245358,2,23,2,35,1,1,2,2,32266
1245342,1,24,2,35,1,1,1,1,72169
1245341,1,23,2,35,1,1,2,2,79155
1245342,2,27,2,35,1,1,2,2,2
1245343,1,23,2,35,1,1,2,2,2
1245344,2,27,2,35,1,1,2,2,2
1245345,1,25,2,35,1,1,2,2,72363
1245347,1,29,2,35,1,1,1,1,123262
1245348,1,26,2,35,1,1,1,1,132959
1245352,1,23,2,35,1,1,1,1,76274
1245351,1,26,2,35,1,1,1,1,135246
1245352,1,26,2,35,1,1,1,1,132158
1245353,1,27,2,35,1,1,2,2,2
1245354,1,32,2,35,1,1,2,1,117237
1245355,2,23,2,35,1,1,2,2,157721
1245357,1,23,2,35,1,1,2,2,178272
1245362,1,25,2,35,1,1,2,2,84652
1245384,1,23,2,35,1,1,2,2,131931
1245385,1,28,2,35,1,1,2,2,98981
1245386,2,23,2,35,1,1,2,2,114264
1245429,1,23,2,35,1,1,2,2,2
1245412,1,23,2,35,1,1,1,1,99788
1245411,1,23,2,35,1,1,2,2,2
1245412,2,23,2,35,1,1,2,2,46841
1245413,1,23,2,35,1,1,1,1,32288
1245414,1,26,2,35,1,1,2,2,129724
1245415,1,23,2,35,1,1,1,1,2
1245416,2,42,2,35,1,1,2,1,64769
1245418,2,26,2,35,1,1,2,2,2
1245419,2,23,2,35,1,1,2,2,168126
1245421,2,23,2,35,1,1,2,2,82837
1245422,1,23,2,35,1,1,2,2,2
1245423,1,47,2,35,1,1,1,1,113253
1245424,1,24,2,35,1,1,2,2,69247
1245425,2,23,2,35,1,1,2,2,79186
1245428,1,24,2,35,1,1,2,2,2
1245427,2,23,2,35,1,1,1,1,2
1245426,1,24,2,35,1,1,2,2,58222
1245425,2,24,2,35,1,1,2,2,282346
1245387,2,23,2,35,99,1,2,2,2
1245389,1,26,2,35,1,1,2,2,147421
1245392,1,23,2,35,1,1,2,2,74558
1245391,1,26,2,35,1,1,2,1,2
1245392,1,23,2,35,1,1,2,2,123711
1245393,1,24,2,35,1,1,2,2,52261
1245394,1,23,2,35,1,1,2,2,192874
1245514,1,25,2,35,1,1,2,2,79179
1245395,1,23,2,35,1,1,1,1,145335
1245397,2,26,2,35,1,1,2,2,2
1245398,2,26,2,35,1,1,2,2,159376
1245399,1,23,2,35,1,1,2,2,98563
1245422,2,23,2,35,1,1,2,2,2
1245421,1,23,2,35,1,1,2,2,44962
1245422,1,23,2,35,1,1,2,2,168486
1245424,2,26,2,35,1,1,2,2,64726
1245396,1,23,2,35,1,1,2,2,151232
1246123,2,23,2,35,1,1,2,2,2
1245515,1,23,2,35,1,1,2,2,89217
1245517,2,24,2,35,1,1,2,2,46884
1245629,2,23,2,35,1,1,2,2,2
1245632,2,24,2,35,1,1,2,2,52459
1245631,2,25,2,35,1,1,1,1,111722
1245632,2,23,2,35,1,1,2,2,329429
1245634,1,23,2,35,1,1,2,2,2
1245635,2,27,2,35,1,1,2,2,25527
1245636,1,27,2,35,1,1,2,2,65686
1245637,1,23,2,35,1,1,1,1,28632
1245638,2,23,2,35,1,1,2,2,267223
1245639,1,24,2,35,1,1,2,2,236123
1245642,2,25,2,35,1,1,2,2,99197
1245642,1,23,2,35,1,1,2,2,179572
1245643,1,23,2,35,1,1,2,2,58276
1245644,2,33,2,35,1,1,1,1,2
1245645,2,23,2,35,1,1,2,2,193822
1245628,2,23,2,35,1,1,2,2,821936
1245647,1,23,2,35,1,1,2,2,125512
1245627,2,25,2,35,1,1,2,2,66494
1245625,1,24,2,35,1,1,2,2,124221
1245628,1,24,2,35,1,1,1,2,29512
1245629,1,23,2,35,1,1,2,2,112681
1245612,1,23,2,35,1,1,2,2,284819
1245611,2,23,2,35,1,1,2,2,23854
1245612,2,23,2,35,1,1,2,2,2
1245613,1,25,2,35,1,1,2,2,152762
1245614,1,23,2,35,1,1,2,2,54234
1245615,1,23,2,35,1,1,2,2,161282
1245617,1,23,2,35,1,1,2,2,28654
1245618,2,45,2,35,1,1,1,1,77952
1245622,1,23,2,35,1,1,2,2,243129
1245621,2,23,2,35,1,1,1,2,412527
1245622,1,23,2,35,1,1,1,1,47492
1245623,1,25,2,35,1,1,2,2,36715
1245624,1,23,2,35,1,1,2,2,37254
1245626,1,26,2,35,1,1,2,2,122774
1245627,1,24,2,35,1,1,2,1,124224
1245648,1,23,2,35,1,1,2,1,94284
1245652,1,24,2,35,1,1,2,2,22295
1245672,2,29,2,35,1,1,2,2,89542
1245673,1,23,2,35,1,1,2,2,2
1245674,1,24,2,35,1,1,1,1,83494
1245675,1,23,2,35,1,1,2,2,77262
1245676,1,32,2,35,1,1,2,2,22814
1245677,2,39,2,35,1,1,1,1,182168
1245678,1,23,2,35,1,1,2,2,55692
1245679,2,24,2,35,1,1,2,1,2
1245682,1,26,2,35,1,1,2,2,151447
1245681,1,26,2,35,1,1,2,2,39637
1245683,1,26,2,35,1,1,2,2,2
1245684,2,24,2,35,1,1,2,2,25668
1245685,1,23,2,35,1,1,2,1,38425
1245686,1,23,2,35,1,1,2,1,61685
1245687,1,23,2,35,1,1,2,2,2
1245672,1,23,2,35,1,1,2,2,21566
1245649,1,23,2,35,1,1,2,2,2
1245669,1,25,2,35,1,1,2,2,94215
1245667,1,25,2,35,1,1,2,1,62821
1245651,1,25,2,35,1,1,2,2,46924
1245652,2,26,2,35,1,1,2,2,64915
1245653,1,33,2,35,1,1,2,2,122882
1245654,1,24,2,35,1,1,2,2,41121
1245655,2,33,2,35,1,1,2,2,2
1245656,1,24,2,35,1,1,2,2,53165
1245657,1,24,2,35,1,1,1,1,64154
1245658,1,23,2,35,1,1,2,2,98976
1245659,1,23,2,35,1,1,2,2,125512
1245662,1,23,2,35,1,1,2,2,44382
1245661,2,23,2,35,1,1,1,1,2
1245662,1,23,2,35,1,1,2,1,57932
1245663,1,34,2,35,1,1,2,2,2
1245664,1,24,2,35,1,1,2,2,62359
